"","X","id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","student1","student2","correct1","correct2","suggestion1","suggestion2","X.1","forecastdate","state","district","special","candidate","party","incumbent","model","win.AF8.probability","voteshare","p10.AF8.voteshare","p90.AF8.voteshare","screename","screenname","realname","realname2","dup","dup2"
"154",573,"958892508825649024","Daryl Kipnis For Congress","Kipnis4Congress","Somerset, NJ","#Republican for #NJ12 #MAGA #KAG #JobsNotMobs #BonniesGottaGo #AForceForFreedom #DrainTheSwamp #Liberty #StandWithIsrael <U+0001F1EE><U+0001F1F1> #MakeNJAffordable<U+0001F1FA><U+0001F1F8>","https://t.co/PXfIFjXXAa",FALSE,30930,6889,43,"Thu Feb 01 02:39:24 +0000 2018",708,NA,NA,TRUE,TRUE,593,"miraschk","cvonmeng",NA,TRUE,NA,NA,615,"2018+AC0-08+AC0-01","NJ",12,NA,"Daryl Kipnis","R",FALSE,"classic","1,00E-04","29.23","23.99","34.53",NA,"Kipnis4Congress",NA,"Kipnis4Congress",FALSE,FALSE
"155",109,"161411080","Rep.Grace Napolitano","gracenapolitano","El Monte, CA","Congresswoman from California's 32nd Congressional District in the US House of Representatives","https://t.co/7k3n9mOHmy",FALSE,30229,504,1029,"Wed Jun 30 19:48:06 +0000 2010",128,NA,NA,TRUE,TRUE,2273,"mykang","cvonmeng",NA,TRUE,NA,NA,110,"2018+AC0-08+AC0-01","CA",32,NA,"Grace Napolitano","D",TRUE,"classic","1","81.55","76.69","86.35",NA,"gracenapolitano",NA,"gracenapolitano",FALSE,FALSE
"156",184,"1071900114","Ted Yoho","RepTedYoho","","Representing Florida's 3rd Congressional District; large animal veterinarian; conservative business owner; Member of @HouseForeign  & @HouseAgNews Committees","https://t.co/9wBRsUS6FX",FALSE,29680,313,822,"Tue Jan 08 20:25:18 +0000 2013",23,NA,NA,FALSE,TRUE,1127,"chrifisc","cvonmeng",NA,TRUE,NA,NA,191,"2018+AC0-08+AC0-01","FL",3,NA,"Ted Yoho","R",TRUE,"classic","0.9835","59.38","53.97","64.7",NA,"RepTedYoho",NA,"RepTedYoho",FALSE,FALSE
"157",209,"20467163","Rep. Vern Buchanan","VernBuchanan","Florida's 16th District","U.S. Congressman","http://t.co/Uq79SDySq2",FALSE,27223,10596,1340,"Mon Feb 09 21:05:19 +0000 2009",6,NA,NA,FALSE,TRUE,2447,"mgrunwal","cvonmeng",NA,TRUE,NA,NA,217,"2018+AC0-08+AC0-01","FL",16,NA,"Vern Buchanan","R",TRUE,"classic","0.8767","54.43","49.49","59.32",NA,"VernBuchanan",NA,"VernBuchanan",FALSE,FALSE
"158",49,"1071102246","Rep. Jared Huffman","RepHuffman","California's North Coast","Congressman for California's North Coast. On Facebook at https://t.co/a4QfL2Jw5p.   Listen to my brand new podcast at https://t.co/XDE8MuHKxF","http://t.co/1EuZeNQsh6",FALSE,27114,821,730,"Tue Jan 08 14:52:00 +0000 2013",40,NA,NA,FALSE,TRUE,2234,"anahum","cvonmeng",NA,TRUE,NA,NA,50,"2018+AC0-08+AC0-01","CA",2,NA,"Jared Huffman","D",TRUE,"classic","1","79.97","75.33","84.65",NA,"RepHuffman",NA,"RepHuffman",FALSE,FALSE
"159",139,"1055730738","Rep. Alan Lowenthal","RepLowenthal","Long Beach, CA","Proudly serving California's 47th Congressional District. http://t.co/pHmhAyCM6J","http://t.co/0MV3JJn9EM",FALSE,26521,3257,769,"Wed Jan 02 18:11:33 +0000 2013",372,NA,NA,FALSE,TRUE,3887,"aevershe","cvonmeng",NA,TRUE,NA,NA,140,"2018+AC0-08+AC0-01","CA",47,NA,"Alan Lowenthal","D",TRUE,"classic","0.9997","67.06","61.73","72.34",NA,"RepLowenthal",NA,"RepLowenthal",FALSE,FALSE
"160",851,"23976316","Kenny Marchant","RepKenMarchant","Irving and Washington, D.C.","Serving the 24th Congressional District of Texas | Member of @WaysandMeansGOP and House Ethics Committee","http://t.co/oo2nzXGA8N",FALSE,25197,2126,1248,"Thu Mar 12 16:19:18 +0000 2009",73,NA,NA,FALSE,TRUE,5126,"cvonmeng","alklein",TRUE,NA,NA,NA,912,"2018+AC0-08+AC0-01","TX",24,NA,"Kenny Marchant","R",TRUE,"classic","0.9526","56.84","51.7","62.01",NA,"RepKenMarchant",NA,"RepKenMarchant",FALSE,FALSE
"162",599,"1051127714","Grace Meng","RepGraceMeng","","Representing NY's 6th Congressional District - Parts of West, Central and Northeast Queens.

For specific questions or concerns, please contact my office.","http://t.co/P1ajY4Fn",FALSE,23523,689,829,"Mon Dec 31 20:28:41 +0000 2012",796,NA,NA,FALSE,TRUE,4139,"oakvaren","cvonmeng",NA,TRUE,NA,NA,645,"2018+AC0-08+AC0-01","NY",6,NA,"Grace Meng","D",TRUE,"classic","0.9995","83.72","75.92","90.91",NA,"RepGraceMeng",NA,"RepGraceMeng",FALSE,FALSE
"163",167,"50452197","Rep. John Larson","RepJohnLarson","Hartford, CT","Member of Congress representing the First  District of Connecticut.","https://t.co/2WXsNSQ5rW",FALSE,23391,487,980,"Wed Jun 24 21:47:31 +0000 2009",67,NA,NA,TRUE,TRUE,3111,"chrifisc","cvonmeng",NA,TRUE,NA,NA,173,"2018+AC0-08+AC0-01","CT",1,NA,"John B. Larson","D",TRUE,"classic","0.9997","66.18","60.8","71.54",NA,"RepJohnLarson",NA,"RepJohnLarson",FALSE,FALSE
"164",7,"33977070","Mike Rogers","RepMikeRogersAL","Washington, D.C./Anniston, AL","I am proud to represent Alabama's Third Congressional District.","http://t.co/xtRIwQK2MV",FALSE,23207,2936,1183,"Tue Apr 21 17:43:28 +0000 2009",34,NA,NA,TRUE,TRUE,4224,"cvonmeng","twaedt",TRUE,NA,NA,NA,8,"2018+AC0-08+AC0-01","AL",3,NA,"Mike Rogers","R",TRUE,"classic","0.9972","62.27","57.14","67.42",NA,"RepMikeRogersAL",NA,"RepMikeRogersAL",FALSE,FALSE
"165",217,"2433737761","Alcee L. Hastings","RepHastingsFL","Florida 20th","Congressman Alcee L. Hastings represents parts of Broward and Palm Beach counties in the U.S. House of Representatives.","http://t.co/g0E2ojpNr4",FALSE,22610,251,578,"Tue Apr 08 14:53:21 +0000 2014",4,NA,NA,TRUE,TRUE,1264,"anahum","cvonmeng",NA,TRUE,NA,NA,225,"2018+AC0-08+AC0-01","FL",20,NA,"Alcee L. Hastings","D",TRUE,"classic","1","100","100","100",NA,"RepHastingsFL",NA,"RepHastingsFL",FALSE,FALSE
"167",514,"16256269","Virginia Foxx","virginiafoxx","Banner Elk, NC","Congresswoman Virginia Foxx. Conservative representing North Carolina's Fifth District.","http://t.co/v3FwVSsRH1",FALSE,22296,1380,1381,"Fri Sep 12 13:30:07 +0000 2008",64,NA,NA,TRUE,TRUE,3734,"cvonmeng","miraschk",TRUE,NA,NA,NA,545,"2018+AC0-08+AC0-01","NC",5,NA,"Virginia Foxx","R",TRUE,"classic","0.9468","56.92","51.46","62.29",NA,"virginiafoxx",NA,"virginiafoxx",FALSE,FALSE
"168",63,"385429543","Jerry McNerney","RepMcNerney","Stockton, CA","Proudly representing California's 9th Congressional District. Learn more about my work in Congress at http://t.co/MbFWXH7J","http://t.co/GOFOgB5Ch5",FALSE,21487,573,754,"Wed Oct 05 13:52:58 +0000 2011",276,NA,NA,FALSE,TRUE,2110,"cvonmeng","tholmber",TRUE,NA,NA,NA,64,"2018+AC0-08+AC0-01","CA",9,NA,"Jerry McNerney","D",TRUE,"classic","0.9985","63.36","58.14","68.6",NA,"RepMcNerney",NA,"RepMcNerney",FALSE,FALSE
"169",75,"377609596","Eric Swalwell","ericswalwell","East Bay, California","Rep SF Bay Area in Congress. Son of cop & a mom of 4 who worked hard for me to be 1st in family to go to college. Working to expand everyone's #FreedomToDream.","https://t.co/5w5jHIVS8m",FALSE,20293,3454,376,"Wed Sep 21 21:00:22 +0000 2011",1480,NA,NA,TRUE,TRUE,3956,"alklein","cvonmeng",NA,TRUE,NA,NA,76,"2018+AC0-08+AC0-01","CA",15,NA,"Eric Swalwell","D",TRUE,"classic","1","76.55","71.36","81.74",NA,"ericswalwell",NA,"ericswalwell",FALSE,FALSE
"170",538,"18805303","Jeff Fortenberry","JeffFortenberry","Lincoln, NE / Washington, D.C.","U.S. Representative for the First Congressional District of Nebraska","http://t.co/beLyQVqp1e",FALSE,19459,2206,1069,"Fri Jan 09 16:14:19 +0000 2009",300,NA,NA,FALSE,TRUE,3360,"cvonmeng","mykang",TRUE,NA,NA,NA,570,"2018+AC0-08+AC0-01","NE",1,NA,"Jeff Fortenberry","R",TRUE,"classic","0.9983","63.45","58.09","68.67",NA,"JeffFortenberry",NA,"JeffFortenberry",FALSE,FALSE
"171",735,"18967498","Glenn 'GT' Thompson","CongressmanGT","Howard, Pennsylvania ","I have the distinct honor and privilege to represent and serve the citizens of Pennsylvania's 5th Congressional District. #PA05","http://t.co/DvqrekKjtb",FALSE,19297,2944,1128,"Wed Jan 14 04:54:58 +0000 2009",190,NA,NA,TRUE,TRUE,6940,"cvonmeng","oakvaren",TRUE,NA,NA,NA,788,"2018+AC0-08+AC0-01","PA",15,NA,"Glenn W. Thompson","R",TRUE,"classic","1","70.93","65.41","76.39",NA,"CongressmanGT",NA,"CongressmanGT",FALSE,FALSE
"172",159,"2862577383","Congressman Ken Buck","RepKenBuck"," Windsor, CO | Washington, DC","Husband. Father. Proudly represent the wonderful people of Colorado CD-04.","http://t.co/Tl3R80YNB1",FALSE,18921,335,580,"Wed Nov 05 14:49:30 +0000 2014",111,NA,NA,FALSE,TRUE,1342,"anahum","cvonmeng",NA,TRUE,NA,NA,163,"2018+AC0-08+AC0-01","CO",4,NA,"Ken Buck","R",TRUE,"classic","0.9631","57.73","52.33","63.15",NA,"RepKenBuck",NA,"RepKenBuck",FALSE,FALSE
"173",147,"1260172386","Rep. Juan Vargas","RepJuanVargas","SD/Imperial Counties, CA","Official Twitter account of Rep. Vargas, representing southern San Diego County, all of Imperial County and California's entire U.S.-Mexico border. #CA51","http://t.co/m3QdRCZFO0",FALSE,18716,188,660,"Mon Mar 11 19:04:01 +0000 2013",173,NA,NA,FALSE,TRUE,1939,"cvonmeng","anahum",TRUE,NA,NA,NA,148,"2018+AC0-08+AC0-01","CA",51,NA,"Juan Vargas","D",TRUE,"classic","1","73.37","67.61","79.18",NA,"RepJuanVargas",NA,"RepJuanVargas",FALSE,FALSE
"174",253,"168673083","David Scott","repdavidscott","Georgia","Representing Georgia's 13th Congressional District including Cobb, Douglas, Fayette, Fulton, Clayton, and Henry Counties.","http://t.co/86ovd85h30",FALSE,18628,1837,752,"Tue Jul 20 14:10:32 +0000 2010",2558,NA,NA,FALSE,TRUE,2748,"cvonmeng","anahum",TRUE,NA,NA,NA,262,"2018+AC0-08+AC0-01","GA",13,NA,"David Scott","D",TRUE,"classic","1","72.04","66.91","77.2",NA,"repdavidscott",NA,"repdavidscott",FALSE,FALSE
"175",834,"237312687","Rep. Bill Flores","RepBillFlores","17th District of Texas","I am working hard for Texas families in District 17 to rebuild our national security, improve economic opportunity, and protect our Constitutional liberties.","https://t.co/93jRH0gpmt",FALSE,18453,3452,945,"Wed Jan 12 15:20:23 +0000 2011",2939,NA,NA,TRUE,TRUE,8683,"cvonmeng","miraschk",TRUE,NA,NA,NA,893,"2018+AC0-08+AC0-01","TX",17,NA,"Bill Flores","R",TRUE,"classic","0.9941","59.78","54.35","65.17",NA,"RepBillFlores",NA,"RepBillFlores",FALSE,FALSE
"176",117,"1089859058","Raul Ruiz","CongressmanRuiz","","Emergency room doctor and public servant. Proudly serving California's 36th Congressional District.","http://t.co/sgTdElO4",FALSE,18387,6,615,"Mon Jan 14 18:58:43 +0000 2013",14,NA,NA,FALSE,TRUE,1074,"cvonmeng","aevershe",TRUE,NA,NA,NA,118,"2018+AC0-08+AC0-01","CA",36,NA,"Raul Ruiz","D",TRUE,"classic","0.9962","61.97","56.72","67.33",NA,"CongressmanRuiz",NA,"CongressmanRuiz",FALSE,FALSE
"177",854,"900510354127687936","Julie Oliver","JulieForTX25","Austin, TX","Healthcare advocate, accountant, lawyer, working mom in Austin. Congressional candidate - US House of Representatives, District 25 (Austin & Central Texas area)","https://t.co/DXL1BQRZaE",FALSE,17886,3045,180,"Thu Aug 24 00:09:33 +0000 2017",7241,NA,NA,FALSE,TRUE,3088,"cvonmeng","chrifisc",TRUE,NA,NA,NA,915,"2018+AC0-08+AC0-01","TX",25,NA,"Julie Oliver","D",FALSE,"classic","0.0792","42.76","37.33","48.16",NA,"JulieForTX25",NA,"JulieForTX25",FALSE,FALSE
"203",87,"1128514404","Rep. David Valadao","RepDavidValadao","Hanford, California","Proudly Representing California's 21st Congressional District.","http://t.co/qjFJoAGl",FALSE,16971,422,636,"Mon Jan 28 16:19:14 +0000 2013",290,NA,NA,TRUE,TRUE,1060,"cvonmeng","tbrecht",TRUE,NA,NA,NA,88,"2018+AC0-08+AC0-01","CA",21,NA,"David Valadao","R",TRUE,"classic","0.6394","51.58","45.71","57.48",NA,"RepDavidValadao",NA,"RepDavidValadao",FALSE,FALSE
"204",16,"233693291","Rep Rick Crawford","RepRickCrawford","Washington, DC","Representing Arkansas's 1st District in the United States Congress. Agriculture, Intelligence, Transportation & Infrastructure Committees.","http://t.co/Bh2OlCLyDg",FALSE,16886,1042,829,"Mon Jan 03 21:57:49 +0000 2011",1211,NA,NA,TRUE,TRUE,4782,"jhahm","cvonmeng",NA,TRUE,NA,NA,17,"2018+AC0-08+AC0-01","AR",1,NA,"Rick Crawford","R",TRUE,"classic","0.9984","62.37","56.59","68.08",NA,"RepRickCrawford",NA,"RepRickCrawford",FALSE,FALSE
"205",768,"52503751","Dr. Phil Roe","DrPhilRoe","East Tennessee","Official Account of Rep. Phil Roe, MD, serving Tennessee's First Congressional District. @HouseVetAffairs Chair. Member @EdWorkforce & co-chair of @gopdoccaucus","http://t.co/eWYX8wFvy7",FALSE,16841,281,948,"Tue Jun 30 20:07:34 +0000 2009",174,NA,NA,FALSE,TRUE,3018,"anahum","cvonmeng",NA,TRUE,NA,NA,822,"2018+AC0-08+AC0-01","TN",1,NA,"Phil Roe","R",TRUE,"classic","1","72.91","67.32","78.52",NA,"DrPhilRoe",NA,"DrPhilRoe",FALSE,FALSE
"206",115,"236279233","Rep. Norma Torres","NormaJTorres","","U.S. Representative for California's 35th District. @RulesDemocrats @HFACDemocrats","https://t.co/U117m1MF5R",FALSE,16480,754,594,"Mon Jan 10 06:30:14 +0000 2011",1839,NA,NA,TRUE,TRUE,6195,"mykang","cvonmeng",NA,TRUE,NA,NA,116,"2018+AC0-08+AC0-01","CA",35,NA,"Norma Torres","D",TRUE,"classic","1","73.16","67.79","78.55",NA,"NormaJTorres",NA,"NormaJTorres",FALSE,FALSE
"208",725,"18773159","RepScottPerry","RepScottPerry","","Husband, Father of two young daughters, Small Businessman and Soldier. Congressman - 4th District (PA).","http://t.co/eu7DgRNJJj",FALSE,14794,2700,714,"Thu Jan 08 18:29:58 +0000 2009",46,NA,NA,TRUE,TRUE,3144,"tholmber","cvonmeng",NA,TRUE,NA,NA,778,"2018+AC0-08+AC0-01","PA",10,NA,"Scott Perry","R",TRUE,"classic","0.7606","52.53","47.88","57.18",NA,"RepScottPerry",NA,"RepScottPerry",FALSE,FALSE
"209",507,"1058460818","George Holding","RepHolding","","Official Twitter account for Congressman George Holding, representing North Carolina's 2nd Congressional District.","http://t.co/zH2CxxmUzu",FALSE,14371,432,603,"Thu Jan 03 18:27:36 +0000 2013",42,NA,NA,FALSE,TRUE,789,"jhahm","cvonmeng",NA,TRUE,NA,NA,538,"2018+AC0-08+AC0-01","NC",2,NA,"George Holding","R",TRUE,"classic","848","52.84","47.34","58.22",NA,"RepHolding",NA,"RepHolding",FALSE,FALSE
"210",825,"1058051748","Randy Weber","TXRandy14","Friendswood, TX","Representative for the 14th Congressional District of Texas.  http://t.co/3YiUH4dPNE | Instagram: TXRandy14","http://t.co/8FFRq13svl",FALSE,14154,458,631,"Thu Jan 03 15:30:06 +0000 2013",141,NA,NA,TRUE,TRUE,2468,"cvonmeng","oakvaren",TRUE,NA,NA,NA,884,"2018+AC0-08+AC0-01","TX",14,NA,"Randy Weber","R",TRUE,"classic","0.9826","58.01","52.36","63.58",NA,"TXRandy14",NA,"TXRandy14",FALSE,FALSE
"211",943,"112740986","Rep. Ron Kind","RepRonKind","Washington, DC","Member of the U.S. House of Representatives from Wisconsin's Third Congressional District.","http://t.co/SLDLcEvDEk",FALSE,13549,559,861,"Tue Feb 09 15:14:02 +0000 2010",2,NA,NA,TRUE,TRUE,1307,"cvonmeng","mgrunwal",TRUE,NA,NA,NA,1008,"2018+AC0-08+AC0-01","WI",3,NA,"Ron Kind","D",TRUE,"classic","0.9947","61.56","56.23","66.93",NA,"RepRonKind",NA,"RepRonKind",FALSE,FALSE
"212",312,"193872188","Rep. Pete Visclosky","RepVisclosky","Northwest, IN - Washington, DC","Tweets from the Office of Congressman Pete Visclosky, proudly representing the people of Indiana's First Congressional District. Policy: http://t.co/Wi81U7L5zE","http://t.co/NunATQ3IeS",FALSE,13350,1064,621,"Wed Sep 22 21:24:46 +0000 2010",37,NA,NA,TRUE,TRUE,1848,"twaedt","cvonmeng",NA,TRUE,NA,NA,326,"2018+AC0-08+AC0-01","IN",1,NA,"Peter Visclosky","D",TRUE,"classic","0.9999","68.51","63.28","73.78",NA,"RepVisclosky",NA,"RepVisclosky",FALSE,FALSE
"213",53,"50152441","Tom McClintock","RepMcClintock","Washington, DC","United States Representative, 4th District of California","http://t.co/M52pLVZcTJ",FALSE,13061,0,1135,"Wed Jun 24 00:21:07 +0000 2009",1,NA,NA,FALSE,TRUE,416,"cvonmeng","aevershe",TRUE,NA,NA,NA,54,"2018+AC0-08+AC0-01","CA",4,NA,"Tom McClintock","R",TRUE,"classic","0.8382","54.23","48.65","59.77",NA,"RepMcClintock",NA,"RepMcClintock",FALSE,FALSE
"214",262,"2965083477","Congressman Rod Blum","RepRodBlum","Northeast Iowa","Official Account Of Iowa's 1st District Congressman Rod Blum. Member of @GOPoversight & @HouseSmallBiz #IA01. https://t.co/UGNts1QJPN","https://t.co/Bj8xky2rkx",FALSE,12800,2263,536,"Tue Jan 06 22:59:49 +0000 2015",354,NA,NA,TRUE,TRUE,2582,"cvonmeng","anahum",TRUE,NA,NA,NA,272,"2018+AC0-08+AC0-01","IA",1,NA,"Rod Blum","R",TRUE,"classic","0.1203","43.62","38.02","49.16",NA,"RepRodBlum",NA,"RepRodBlum",FALSE,FALSE
"215",716,"847098017274614016","Chrissy Houlahan","HoulahanForPa","Pennsylvania, USA","Air Force Veteran, business leader, educator. Daughter, wife, and mother of 2. Democrat running for Congress in #PA06","https://t.co/QifXhlOG0R",FALSE,12244,323,223,"Wed Mar 29 14:48:00 +0000 2017",378,NA,NA,FALSE,TRUE,831,"cvonmeng","jhahm",TRUE,NA,NA,NA,769,"2018+AC0-08+AC0-01","PA",6,NA,"Chrissy Houlahan","D",FALSE,"classic","0.9825","59.08","53.78","64.35",NA,"HoulahanForPa",NA,"HoulahanForPa",FALSE,FALSE
"216",737,"167699332","Mike Kelly","MikeKellyofEM","Eden-Monaro NSW","Seeking to make a difference. Love my Brumbies, Raiders, Wallabies & Niners.","http://t.co/ZyxtIzVkFl",FALSE,11834,3673,316,"Sat Jul 17 07:26:59 +0000 2010",69,NA,NA,TRUE,TRUE,33121,"cvonmeng","tbrecht",FALSE,NA,"MikeKellyPA",NA,790,"2018+AC0-08+AC0-01","PA",16,NA,"Mike Kelly","R",TRUE,"classic","0.9661","55.86","50.83","60.84",NA,"MikeKellyofEM","MikeKellyPA","MikeKellyPA",FALSE,FALSE
"217",710,"90639372","Dwight Evans","RepDwightEvans","Phila and Montgomery County","Representing the 2nd Congressional District in PA. Making Ideas Matter since 1980. Connect on Facebook: https://t.co/xMYIkdOrWR","https://t.co/JF4XLr08tQ",FALSE,11661,2836,527,"Tue Nov 17 14:25:20 +0000 2009",2281,NA,NA,TRUE,TRUE,14485,"tholmber","cvonmeng",NA,TRUE,NA,NA,763,"2018+AC0-08+AC0-01","PA",3,NA,"Dwight Evans","D",TRUE,"classic","1","91.63","88.04","95.22",NA,"RepDwightEvans",NA,"RepDwightEvans",FALSE,FALSE
"218",759,"839664921029771008","Archie Parnell","Archie4Congress","South Carolina, USA","Democrat for Congress in SC's 5th CD. Military brat, tax expert. Product of SC schools. Ready to bring SC values of civility, hard work & respect to Washington.","https://t.co/6vVOABTrXs",FALSE,11305,3602,127,"Thu Mar 09 02:31:32 +0000 2017",1430,NA,NA,FALSE,TRUE,2028,"cvonmeng","oakvaren",TRUE,NA,NA,NA,812,"2018+AC0-08+AC0-01","SC",5,NA,"Archie Parnell","D",FALSE,"classic","0.0275","40.59","35.23","45.94",NA,"Archie4Congress",NA,"Archie4Congress",FALSE,FALSE
"219",134,"1173297636","Aja Brown","AjaLBrown","Compton, CA","Believer|Wife|Leader|Uplifter|Servant of many. #Millennial Mayor of Compton, CA. Tweets+beliefs are my own. vision + plan[x motivation]=progress.1 day @ a time","https://t.co/23Qfp9ro1B",FALSE,10979,995,217,"Tue Feb 12 23:04:49 +0000 2013",1265,NA,NA,TRUE,TRUE,3725,"cvonmeng","mgrunwal",TRUE,NA,NA,NA,135,"2018+AC0-08+AC0-01","CA",44,NA,"Aja L. Brown","D",FALSE,"classic","0","27.36","21.87","32.81",NA,"AjaLBrown",NA,"AjaLBrown",FALSE,FALSE
"220",523,"24950622","Dan McCready for NC","McCreadyForNC","Charlotte, NC","USMC veteran, solar energy entrepreneur, husband, dad of four. Running for Congress because we need new leaders who put country over party. https://t.co/AwrRyrWmeS","https://t.co/gHaCTQtkc0",FALSE,10412,359,163,"Tue Mar 17 20:44:07 +0000 2009",393,NA,NA,TRUE,TRUE,1090,"jhahm","cvonmeng",NA,TRUE,NA,NA,554,"2018+AC0-08+AC0-01","NC",9,NA,"Dan McCready","D",FALSE,"classic","0.6104","49.2","44.12","54.18",NA,"McCreadyForNC",NA,"McCreadyForNC",FALSE,FALSE
"221",794,"930552552302792960","Dan Crenshaw","DanCrenshawTX","Spring, TX","Dan Crenshaw, Lieutenant Commander (Ret), a former Navy SEAL running for Texas CD-2. Send media inquiries to press@crenshawforcongress.com","https://t.co/bdQoePkZ5C",FALSE,10179,691,61,"Tue Nov 14 21:46:32 +0000 2017",92,NA,NA,FALSE,TRUE,354,"oakvaren","cvonmeng",NA,TRUE,NA,NA,851,"2018+AC0-08+AC0-01","TX",2,NA,"Dan Crenshaw","R",FALSE,"classic","0.9079","53.63","48","59.15",NA,"DanCrenshawTX",NA,"DanCrenshawTX",FALSE,FALSE
"222",473,"713273353","Cort VanOstran","cortvo","Clayton, Missouri","Missourian, lawyer, lecturer to students and to my younger brother and sister.  Democratic candidate for Congress in MO-2.","https://t.co/didvl8qRHi",FALSE,10067,4277,75,"Mon Jul 23 22:49:51 +0000 2012",1072,NA,NA,TRUE,TRUE,1362,"anahum","cvonmeng",NA,TRUE,NA,NA,501,"2018+AC0-08+AC0-01","MO",2,NA,"Cort VanOstran","D",FALSE,"classic","104","43.1","37.62","48.56",NA,"cortvo",NA,"cortvo",FALSE,FALSE
"223",198,"798973032362606976","Rep. Val Demings","RepValDemings","Washington, DC I Orlando, FL","U.S. Representative Florida's 10th Congressional District. Public Servant. Former Orlando Police Chief. Christian. Wife. Mother. Grandmother. Harley Enthusiast.","https://t.co/9DRF1GBZ3J",FALSE,9958,772,362,"Wed Nov 16 19:36:29 +0000 2016",1165,NA,NA,TRUE,TRUE,3047,"tholmber","cvonmeng",NA,TRUE,NA,NA,206,"2018+AC0-08+AC0-01","FL",10,NA,"Val Demings","D",TRUE,"classic","1","100","100","100",NA,"RepValDemings",NA,"RepValDemings",FALSE,FALSE
"224",692,"2966758114","Rep. Steve Russell","RepRussell","Fifth District of Oklahoma","Proudly serving the Fifth District of Oklahoma in Congress.","https://t.co/mQXJd4TSrK",FALSE,9531,526,335,"Wed Jan 07 21:24:35 +0000 2015",73,NA,NA,FALSE,TRUE,606,"cvonmeng","oakvaren",TRUE,NA,NA,NA,743,"2018+AC0-08+AC0-01","OK",5,NA,"Steve Russell","R",TRUE,"classic","0.7461","52.6","47.47","57.76",NA,"RepRussell",NA,"RepRussell",FALSE,FALSE
"225",29,"96502351","Wendy Rogers","WendyRogersAZ","Flagstaff, AZ","Conservative America First Pro-Trump Republican running for Congress in #AZ01. Air Force pilot, biz entrepreneur & homeschool mom. #MAGA #FlipAZ01 #AZPol <U+0001F1FA><U+0001F1F8><U+0001F985>","https://t.co/XYvLDvPgTT",FALSE,8537,9996,114,"Sun Dec 13 06:48:43 +0000 2009",747,NA,NA,TRUE,TRUE,5914,"cvonmeng","mykang",TRUE,NA,NA,NA,30,"2018+AC0-08+AC0-01","AZ",1,NA,"Wendy Rogers","R",FALSE,"classic","0.0255","41.62","36.2","46.95",NA,"WendyRogersAZ",NA,"WendyRogersAZ",FALSE,FALSE
"227",706,"816303263586914048","Brian Fitzpatrick","RepBrianFitz","Levittown, PA","An independent voice for the people of #PA08. Former FBI Special Agent & Federal Prosecutor. EMT, CPA & Philly sports fan. #GoBirds",NA,FALSE,8272,157,260,"Tue Jan 03 15:20:39 +0000 2017",88,NA,NA,FALSE,TRUE,834,"mykang","cvonmeng",NA,TRUE,NA,NA,759,"2018+AC0-08+AC0-01","PA",1,NA,"Brian Fitzpatrick","R",TRUE,"classic","0.7459","52.39","47.69","56.99",NA,"RepBrianFitz",NA,"RepBrianFitz",FALSE,FALSE
"228",6,"20486916","Isner for Congress","TabithaK","Montgomery, AL","Tabitha Isner, 2018 Democratic Nominee for Alabama's 2nd Congressional District. I take the biblical command to ""Feed my sheep"" pretty literally.","https://t.co/kkt2d8RMZN",FALSE,6233,1232,102,"Tue Feb 10 02:33:46 +0000 2009",1896,NA,NA,TRUE,TRUE,2664,"cvonmeng","anahum",TRUE,NA,NA,NA,7,"2018+AC0-08+AC0-01","AL",2,NA,"Tabitha Isner","D",FALSE,"classic","0.0271","41.77","36.46","47.16",NA,"TabithaK",NA,"TabithaK",FALSE,FALSE
"229",419,"815241612154417024","Rep. Jack Bergman","RepJackBergman","","Rep. of Michigan's beautiful 1st District, Lt. General, USMC (ret), Yooper, Pilot for Northwest, Proud Grandfather of eight grandchildren.",NA,FALSE,5731,372,225,"Sat Dec 31 17:02:01 +0000 2016",605,NA,NA,TRUE,TRUE,815,"cvonmeng","mkitagak",TRUE,NA,NA,NA,441,"2018+AC0-08+AC0-01","MI",1,NA,"Jack Bergman","R",TRUE,"classic","0.7971","53.63","47.99","59.26",NA,"RepJackBergman",NA,"RepJackBergman",FALSE,FALSE
"230",467,"179993806","Joe Radinovich","joeradinovich","Crosby, Minn.","Candidate for Congress in Minnesota’s 8th. 4th Generation Cuyuna Ranger. Fighting against corporate interests and for Medicare for All.","https://t.co/bNSZVwEp3t",FALSE,5382,1568,127,"Wed Aug 18 15:53:32 +0000 2010",3276,NA,NA,TRUE,TRUE,5509,"cvonmeng","jhahm",TRUE,NA,NA,NA,495,"2018+AC0-08+AC0-01","MN",8,NA,"Joe Radinovich","D",FALSE,"classic","0.3959","46.82","41","52.56",NA,"joeradinovich",NA,"joeradinovich",FALSE,FALSE
